car_value,salary_range,debt_to_income_ratio,loan_length,repaid_loan_on_prev_car,size_of_downpayment,driver_tenure,timestamp,y_pred_proba,y_pred,repaid
14285.0,60K+ €,0.724510243001032,21.0,True,30%,1.1191666048286923,2018-11-17 21:31:26.544,1.0,1,1
15526.0,0 - 20K €,0.6726778121553713,6.0,True,30%,6.797641358150697,2018-11-17 21:40:09.696,0.09,0,0
10432.0,0 - 20K €,0.2769352397961805,10.0,False,0%,3.0027862763336968,2018-11-17 21:48:52.848,0.0,0,0
27028.0,20K - 20K €,0.7153479883590692,7.0,True,10%,2.328657471753959,2018-11-17 21:57:36.000,0.08,0,0
19036.0,40K - 60K €,0.724668954360984,8.0,True,10%,2.9766343079219424,2018-11-17 22:06:19.152,0.11,0,0
12931.0,0 - 20K €,0.6705754564299148,19.0,False,0%,2.757507638274852,2018-11-17 22:15:02.304,0.74,1,0
11451.0,40K - 60K €,0.7252098964452836,18.0,True,10%,2.9333342617565936,2018-11-17 22:23:45.456,0.98,1,1
27119.0,0 - 20K €,0.5797289743965613,18.0,False,30%,6.761989438912394,2018-11-17 22:32:28.608,0.01,0,0
10812.0,0 - 20K €,0.7022897300720116,8.0,False,10%,6.01127061797227,2018-11-17 22:41:11.760,0.11,0,0
22263.0,0 - 20K €,0.6570588355441617,18.0,True,40%,6.196901017600054,2018-11-17 22:49:54.912,0.77,1,1
20897.0,20K - 20K €,0.7122050393391539,9.0,False,20%,0.1939705823572825,2018-11-17 22:58:38.064,0.97,1,1
21801.0,40K - 60K €,0.7185429995318767,6.0,True,20%,6.528966396718007,2018-11-17 23:07:21.216,0.02,0,0
10418.0,40K - 60K €,0.6622020309271529,18.0,False,0%,0.5937350988285153,2018-11-17 23:16:04.368,0.9,1,0
24463.0,40K - 60K €,0.6982548925125637,17.0,False,20%,0.6253755149644487,2018-11-17 23:24:47.520,0.98,1,1
12434.0,40K - 60K €,0.6981544368021889,18.0,True,20%,5.6944280620621015,2018-11-17 23:33:30.672,0.98,1,0
12488.0,40K - 60K €,0.6901650647689749,16.0,False,40%,2.8515650248337083,2018-11-17 23:42:13.824,0.98,1,1
64954.0,0 - 20K €,0.6638127003469823,18.0,False,10%,0.2916398593153247,2018-11-17 23:50:56.976,0.98,1,1
11451.0,40K - 60K €,0.5901368203488108,20.0,False,0%,0.7154737052739093,2018-11-17 23:59:40.128,1.0,1,1
17030.0,20K - 20K €,0.7186280641100089,18.0,True,40%,5.760270302431287,2018-11-18 00:08:23.280,0.99,1,1
13529.0,40K - 60K €,0.6784605402457984,21.0,False,20%,2.760780969392973,2018-11-18 00:17:06.432,0.98,1,1
74095.0,20K - 20K €,0.4290799911686039,6.0,False,40%,4.547258354453573,2018-11-18 00:25:49.584,0.1,0,0
10969.0,20K - 20K €,0.7201461545527791,12.0,True,0%,6.791126496607927,2018-11-18 00:34:32.736,0.84,1,1
99232.0,0 - 20K €,0.6014658161216416,21.0,True,30%,6.840213969043338,2018-11-18 00:43:15.888,0.7,1,1
67209.0,0 - 20K €,0.634918258813905,14.0,True,20%,6.750129754376837,2018-11-18 00:51:59.040,0.96,1,1
15291.0,0 - 20K €,0.355610221584496,17.0,False,20%,6.14426816834645,2018-11-18 01:00:42.192,0.04,0,0
42461.0,0 - 20K €,0.4861148154560735,18.0,False,20%,6.690904514950657,2018-11-18 01:09:25.344,0.03,0,0
14888.0,40K - 60K €,0.712917345018724,6.0,True,10%,2.5408161037301964,2018-11-18 01:18:08.496,0.02,0,0
19080.0,20K - 20K €,0.6332233162355785,19.0,False,20%,1.489763049248103,2018-11-18 01:26:51.648,0.99,1,1
20674.0,40K - 60K €,0.6839060079068132,20.0,True,20%,4.096388021352886,2018-11-18 01:35:34.800,0.95,1,1
53764.0,40K - 60K €,0.7040246475504147,6.0,True,40%,4.314234650849647,2018-11-18 01:44:17.952,0.03,0,0
13152.0,0 - 20K €,0.2632116165494526,16.0,True,10%,4.441157966266434,2018-11-18 01:53:01.104,0.02,0,0
11234.0,0 - 20K €,0.3035744042729687,14.0,False,0%,5.265273749133149,2018-11-18 02:01:44.256,0.02,0,0
12179.0,20K - 20K €,0.6081478010844272,21.0,False,20%,3.6419256767447625,2018-11-18 02:10:27.408,0.94,1,1
57846.0,40K - 60K €,0.7274016520439679,10.0,False,10%,0.0660589094829419,2018-11-18 02:19:10.560,1.0,1,1
49606.0,0 - 20K €,0.2919374301991423,20.0,False,20%,6.590491281462519,2018-11-18 02:27:53.712,0.0,0,0
50156.0,20K - 20K €,0.5452362603121467,8.0,True,30%,5.294080306435832,2018-11-18 02:36:36.864,0.08,0,0
24601.0,20K - 20K €,0.6590065697395869,10.0,True,0%,6.538119270123288,2018-11-18 02:45:20.016,0.85,1,1
47457.0,20K - 20K €,0.6660217095939764,20.0,False,40%,0.8697996800014719,2018-11-18 02:54:03.168,1.0,1,1
11876.0,20K - 20K €,0.7285435383527877,13.0,True,0%,6.604715901307991,2018-11-18 03:02:46.320,0.67,1,1
18431.0,20K - 20K €,0.3767982101030734,20.0,False,40%,2.22994360926592,2018-11-18 03:11:29.472,0.94,1,1
15044.0,20K - 20K €,0.729203512934204,6.0,True,0%,6.641310634850426,2018-11-18 03:20:12.624,0.02,0,0
10440.0,20K - 20K €,0.7182784020208963,9.0,True,0%,5.154056324902983,2018-11-18 03:28:55.776,0.37,0,1
23902.0,40K - 60K €,0.7030060921985486,6.0,True,0%,6.689304152005658,2018-11-18 03:37:38.928,0.02,0,0
12067.0,20K - 20K €,0.7145328270181857,6.0,True,10%,6.852244742927795,2018-11-18 03:46:22.080,0.0,0,0
13095.0,20K - 20K €,0.7151317993134599,19.0,True,0%,2.440003469227231,2018-11-18 03:55:05.232,0.9,1,1
11976.0,20K - 20K €,0.7244319989224408,6.0,True,0%,6.890361446498504,2018-11-18 04:03:48.384,0.02,0,0
59824.0,40K - 60K €,0.5337418427491007,6.0,True,40%,5.957420651293132,2018-11-18 04:12:31.536,0.01,0,0
42727.0,0 - 20K €,0.3145633384984834,19.0,False,10%,6.443113153664778,2018-11-18 04:21:14.688,0.04,0,0
14943.0,0 - 20K €,0.2895072132259823,13.0,False,40%,6.983262631363131,2018-11-18 04:29:57.840,0.07,0,0
25621.0,60K+ €,0.731860903292213,6.0,True,0%,6.648531349512592,2018-11-18 04:38:40.992,0.01,0,0
10820.0,0 - 20K €,0.7138863957484931,11.0,True,10%,6.6719968096975455,2018-11-18 04:47:24.144,0.42,0,0
27970.0,20K - 20K €,0.7304469870034849,9.0,True,10%,0.4472522616211551,2018-11-18 04:56:07.296,0.97,1,1
13116.0,60K+ €,0.669143621533397,21.0,False,20%,1.185254103452161,2018-11-18 05:04:50.448,0.97,1,1
10178.0,60K+ €,0.729125515888061,18.0,True,30%,0.4269979886742278,2018-11-18 05:13:33.600,0.99,1,1
69182.0,60K+ €,0.7242495974276186,18.0,False,40%,0.1183076857567208,2018-11-18 05:22:16.752,0.96,1,1
27849.0,0 - 20K €,0.7250520045983481,11.0,False,0%,0.9342458893323092,2018-11-18 05:30:59.904,0.99,1,1
13353.0,40K - 60K €,0.701512677511328,6.0,True,20%,5.9276351572378365,2018-11-18 05:39:43.056,0.01,0,0
38009.0,20K - 20K €,0.7039101762618836,21.0,True,10%,6.779146140723593,2018-11-18 05:48:26.208,0.99,1,1
12811.0,40K - 60K €,0.7187946816808037,20.0,True,30%,5.56227080009347,2018-11-18 05:57:09.360,0.99,1,1
26160.0,40K - 60K €,0.7201919321172722,6.0,True,0%,6.660072472877181,2018-11-18 06:05:52.512,0.08,0,0
16858.0,0 - 20K €,0.2993933249524402,17.0,False,0%,3.7713632187845807,2018-11-18 06:14:35.664,0.02,0,0
48531.0,40K - 60K €,0.5495420536048978,6.0,False,40%,5.930005188684634,2018-11-18 06:23:18.816,0.04,0,0
12642.0,0 - 20K €,0.5386724425028296,16.0,False,10%,1.7975184234571158,2018-11-18 06:32:01.968,0.89,1,1
19398.0,20K - 20K €,0.7178996170299882,8.0,True,10%,0.7135133557993354,2018-11-18 06:40:45.120,0.94,1,1
71734.0,20K - 20K €,0.4775050234095919,18.0,False,40%,0.4623499944144546,2018-11-18 06:49:28.272,0.98,1,1
22028.0,40K - 60K €,0.7197280186230023,11.0,True,0%,4.641525557175339,2018-11-18 06:58:11.424,0.06,0,0
31007.0,40K - 60K €,0.7176434305460261,19.0,False,30%,0.6207807716059865,2018-11-18 07:06:54.576,0.93,1,1
43163.0,0 - 20K €,0.3223909000400334,19.0,False,40%,6.80372971871408,2018-11-18 07:15:37.728,0.0,0,0
104137.0,20K - 20K €,0.7297594863312594,7.0,False,10%,0.0104592243675442,2018-11-18 07:24:20.880,0.96,1,1
15859.0,40K - 60K €,0.6860161565301404,20.0,False,10%,1.1855386148650875,2018-11-18 07:33:04.032,0.98,1,1
17293.0,60K+ €,0.7286247892212243,14.0,False,10%,0.2407603021522281,2018-11-18 07:41:47.184,0.98,1,1
11801.0,40K - 60K €,0.727551729546369,7.0,True,0%,6.347843635137206,2018-11-18 07:50:30.336,0.01,0,0
11337.0,0 - 20K €,0.3136990697046597,12.0,False,20%,5.654576341246594,2018-11-18 07:59:13.488,0.02,0,0
12323.0,20K - 20K €,0.6934508568543871,6.0,True,30%,6.0560824413806325,2018-11-18 08:07:56.640,0.02,0,0
32947.0,0 - 20K €,0.7272031970871253,21.0,True,40%,5.780021858525341,2018-11-18 08:16:39.792,0.87,1,1
37937.0,20K - 20K €,0.6930540767472488,19.0,True,20%,6.245054082101573,2018-11-18 08:25:22.944,0.96,1,1
19628.0,20K - 20K €,0.547929856994018,6.0,True,0%,6.921385773633141,2018-11-18 08:34:06.096,0.48,0,1
14246.0,20K - 20K €,0.7259225269732777,20.0,True,0%,6.40421417118104,2018-11-18 08:42:49.248,0.98,1,1
25861.0,20K - 20K €,0.7246104753622452,12.0,True,30%,1.3806051032859985,2018-11-18 08:51:32.400,0.92,1,1
12790.0,60K+ €,0.7231257327950175,6.0,True,0%,6.970213985798219,2018-11-18 09:00:15.552,0.05,0,0
23503.0,20K - 20K €,0.6850856398361331,20.0,False,30%,1.9250763019236248,2018-11-18 09:08:58.704,0.97,1,0
25509.0,40K - 60K €,0.6776675550620798,19.0,True,20%,5.7194919457878886,2018-11-18 09:17:41.856,0.98,1,1
12030.0,40K - 60K €,0.7184344966405214,8.0,True,20%,2.73360911869337,2018-11-18 09:26:25.008,0.43,0,0
27188.0,20K - 20K €,0.6931726940127858,17.0,False,10%,0.26264690804561,2018-11-18 09:35:08.160,0.97,1,1
12580.0,0 - 20K €,0.2650917981679831,13.0,False,40%,6.658842983883212,2018-11-18 09:43:51.312,0.02,0,0
14459.0,0 - 20K €,0.6653021100058861,11.0,True,0%,1.141545193096945,2018-11-18 09:52:34.464,0.91,1,1
10283.0,20K - 20K €,0.6255146628594924,21.0,True,10%,5.929560936040151,2018-11-18 10:01:17.616,0.97,1,1
17222.0,40K - 60K €,0.6669746402403796,19.0,False,40%,0.4995054087911705,2018-11-18 10:10:00.768,0.97,1,1
12296.0,20K - 20K €,0.7076996229916154,6.0,True,20%,6.8748958412259125,2018-11-18 10:18:43.920,0.04,0,0
28676.0,20K - 20K €,0.7101549538991577,19.0,True,30%,2.454242409634469,2018-11-18 10:27:27.072,0.91,1,1
99438.0,0 - 20K €,0.3237574024773238,21.0,False,40%,6.839355415037908,2018-11-18 10:36:10.224,0.08,0,0
14483.0,0 - 20K €,0.5019676557847016,17.0,True,40%,6.8539167146560125,2018-11-18 10:44:53.376,0.14,0,0
10632.0,20K - 20K €,0.7309367842276326,18.0,True,10%,6.035135721042729,2018-11-18 10:53:36.528,1.0,1,1
13615.0,40K - 60K €,0.6995422410844268,14.0,True,20%,6.683863044696546,2018-11-18 11:02:19.680,1.0,1,1
69519.0,60K+ €,0.7283041758984754,6.0,False,30%,6.472161947150885,2018-11-18 11:11:02.832,0.02,0,0
41249.0,40K - 60K €,0.7285488317019616,9.0,False,10%,0.0903124304756278,2018-11-18 11:19:45.984,0.98,1,1
11394.0,20K - 20K €,0.5699068117276149,21.0,False,30%,5.401956071575347,2018-11-18 11:28:29.136,0.98,1,1
40430.0,20K - 20K €,0.6559368553065305,6.0,False,40%,5.586585762867893,2018-11-18 11:37:12.288,0.01,0,0
11377.0,40K - 60K €,0.7024447901146127,21.0,False,10%,3.667099449584376,2018-11-18 11:45:55.440,0.99,1,1
73892.0,20K - 20K €,0.6437896039672453,20.0,True,40%,6.515927338648575,2018-11-18 11:54:38.592,1.0,1,1
44623.0,0 - 20K €,0.3332449327743792,18.0,False,40%,6.974968177788998,2018-11-18 12:03:21.744,0.04,0,0
46423.0,20K - 20K €,0.7071144199907392,21.0,True,40%,6.36399676000423,2018-11-18 12:12:04.896,0.96,1,1
59649.0,20K - 20K €,0.6437100002052594,17.0,True,0%,6.361280076765511,2018-11-18 12:20:48.048,0.96,1,1
16653.0,40K - 60K €,0.7238265525868604,21.0,False,0%,1.0419622470896672,2018-11-18 12:29:31.200,0.95,1,1
50414.0,40K - 60K €,0.4165106375288417,15.0,False,40%,5.262248363186525,2018-11-18 12:38:14.352,0.94,1,1
30878.0,0 - 20K €,0.3373978904803104,19.0,False,40%,5.588893937550329,2018-11-18 12:46:57.504,0.01,0,0
25656.0,0 - 20K €,0.2652500553729766,15.0,False,30%,5.847463908457345,2018-11-18 12:55:40.656,0.0,0,0
42803.0,20K - 20K €,0.7180540669524267,17.0,False,30%,0.8570093086498018,2018-11-18 13:04:23.808,0.94,1,1
36515.0,20K - 20K €,0.7210250253981941,8.0,False,0%,0.2773459988230468,2018-11-18 13:13:06.960,0.99,1,1
80049.0,40K - 60K €,0.6402615869311024,6.0,True,40%,6.816308459767928,2018-11-18 13:21:50.112,0.15,0,0
20406.0,40K - 60K €,0.704206774334844,21.0,True,40%,4.541932549571484,2018-11-18 13:30:33.264,0.99,1,1
80425.0,0 - 20K €,0.3904295520859717,21.0,True,20%,6.683186635756613,2018-11-18 13:39:16.416,0.33,0,1
66275.0,0 - 20K €,0.3246491141639222,19.0,False,20%,6.689999238977956,2018-11-18 13:47:59.568,0.05,0,0
12177.0,20K - 20K €,0.7115358652165642,14.0,True,10%,6.368122119619591,2018-11-18 13:56:42.720,0.97,1,1
19764.0,20K - 20K €,0.6920621379402798,11.0,False,20%,5.415225311902229,2018-11-18 14:05:25.872,0.42,0,0
27536.0,20K - 20K €,0.7146229828679727,16.0,True,10%,4.105527839812661,2018-11-18 14:14:09.024,0.71,1,0
16926.0,60K+ €,0.6955977788885992,15.0,False,40%,0.3060530397538072,2018-11-18 14:22:52.176,0.98,1,1
73703.0,0 - 20K €,0.7068466269010911,9.0,False,20%,0.0614379645296646,2018-11-18 14:31:35.328,0.79,1,1
19550.0,0 - 20K €,0.6373892275716774,19.0,False,0%,5.989119436470045,2018-11-18 14:40:18.480,0.03,0,0
17925.0,20K - 20K €,0.6767586171356461,20.0,False,10%,0.7512120905476973,2018-11-18 14:49:01.632,0.92,1,1
16651.0,20K - 20K €,0.6971462342916459,6.0,True,30%,5.027206941356947,2018-11-18 14:57:44.784,0.01,0,0
36591.0,0 - 20K €,0.2829315890505541,18.0,False,40%,6.583953530159809,2018-11-18 15:06:27.936,0.0,0,0
10673.0,20K - 20K €,0.7307137497247966,17.0,True,0%,5.828941483622172,2018-11-18 15:15:11.088,0.81,1,1
24610.0,20K - 20K €,0.5364886596730217,20.0,False,20%,1.3074006092451,2018-11-18 15:23:54.240,0.94,1,1
36994.0,0 - 20K €,0.6164133487888834,13.0,False,10%,0.4191330473810364,2018-11-18 15:32:37.392,0.97,1,1
24193.0,40K - 60K €,0.7284443502050627,6.0,True,0%,6.735248180919655,2018-11-18 15:41:20.544,0.0,0,0
67162.0,20K - 20K €,0.540700227741261,20.0,True,40%,6.811554786871225,2018-11-18 15:50:03.696,0.98,1,1
26095.0,0 - 20K €,0.5570108738750408,8.0,False,40%,6.350908243193016,2018-11-18 15:58:46.848,0.11,0,0
45189.0,0 - 20K €,0.6832934429656903,19.0,True,10%,6.658189623984729,2018-11-18 16:07:30.000,0.9,1,1
62636.0,0 - 20K €,0.3837164598899011,19.0,False,20%,6.616645083809926,2018-11-18 16:16:13.152,0.0,0,0
37398.0,0 - 20K €,0.2907629885069074,19.0,False,30%,5.364022354976974,2018-11-18 16:24:56.304,0.0,0,0
57342.0,20K - 20K €,0.6990983885567362,20.0,True,0%,6.805307718107303,2018-11-18 16:33:39.456,0.93,1,1
13992.0,0 - 20K €,0.3675215451426256,18.0,False,20%,2.591069892216996,2018-11-18 16:42:22.608,0.35,0,1
90417.0,40K - 60K €,0.4910182516252102,21.0,True,40%,6.803935197385916,2018-11-18 16:51:05.760,0.9,1,1
22793.0,60K+ €,0.7147774460271733,21.0,True,20%,2.2285426704621525,2018-11-18 16:59:48.912,0.96,1,1
28151.0,0 - 20K €,0.2786197438055665,17.0,False,40%,6.158277004468129,2018-11-18 17:08:32.064,0.02,0,0
63697.0,20K - 20K €,0.7056358962553364,7.0,True,0%,6.839446322193512,2018-11-18 17:17:15.216,0.07,0,0
34070.0,40K - 60K €,0.7312696994749234,6.0,True,0%,6.816424868275567,2018-11-18 17:25:58.368,0.02,0,0
20221.0,20K - 20K €,0.5931486962185293,13.0,False,20%,1.3275255022382686,2018-11-18 17:34:41.520,0.92,1,1
46577.0,20K - 20K €,0.6384235655345748,6.0,True,20%,3.195730478700004,2018-11-18 17:43:24.672,0.0,0,0
15140.0,0 - 20K €,0.2664763967213784,13.0,False,0%,4.992473616952926,2018-11-18 17:52:07.824,0.01,0,0
34832.0,20K - 20K €,0.6234672278319605,21.0,False,30%,1.3036027947581543,2018-11-18 18:00:50.976,0.96,1,1
18820.0,0 - 20K €,0.3061391178654306,16.0,False,40%,6.686348091648079,2018-11-18 18:09:34.128,0.02,0,0
16804.0,40K - 60K €,0.4975573470740855,7.0,True,0%,6.170460125237688,2018-11-18 18:18:17.280,0.73,1,1
14236.0,40K - 60K €,0.6732286866505083,21.0,False,20%,2.3899103248354816,2018-11-18 18:27:00.432,0.99,1,1
17839.0,0 - 20K €,0.515517317934026,19.0,False,0%,6.544597641883899,2018-11-18 18:35:43.584,0.03,0,0
21457.0,60K+ €,0.7206017888997576,6.0,True,0%,4.113835928603476,2018-11-18 18:44:26.736,0.07,0,0
13903.0,40K - 60K €,0.7055118166525206,21.0,False,20%,2.506796726891048,2018-11-18 18:53:09.888,0.98,1,1
38059.0,0 - 20K €,0.6928257571847719,20.0,True,0%,5.2482262988421065,2018-11-18 19:01:53.040,0.18,0,0
17531.0,0 - 20K €,0.3183961059305779,14.0,False,20%,5.287706621067487,2018-11-18 19:10:36.192,0.0,0,0
17205.0,20K - 20K €,0.3944807234020574,21.0,False,40%,3.2558694244355024,2018-11-18 19:19:19.344,0.97,1,1
38288.0,0 - 20K €,0.5650091417034996,20.0,False,0%,6.04525290929828,2018-11-18 19:28:02.496,0.07,0,0
18463.0,60K+ €,0.5155570658611146,15.0,False,40%,5.157530010016683,2018-11-18 19:36:45.648,0.91,1,1
19445.0,40K - 60K €,0.6827784179577792,19.0,False,40%,0.6461700301602363,2018-11-18 19:45:28.800,0.96,1,1
24238.0,0 - 20K €,0.6339063850511666,10.0,True,10%,1.107524535844595,2018-11-18 19:54:11.952,0.87,1,1
19355.0,0 - 20K €,0.3221659110419609,18.0,True,40%,6.894683081144395,2018-11-18 20:02:55.104,0.01,0,1
11477.0,20K - 20K €,0.7261330453043306,12.0,True,0%,3.3840021777061424,2018-11-18 20:11:38.256,0.35,0,0
16146.0,0 - 20K €,0.5849856606754691,6.0,True,30%,6.706759741840727,2018-11-18 20:20:21.408,0.09,0,0
65340.0,0 - 20K €,0.3695756304680193,19.0,False,40%,6.835479945728744,2018-11-18 20:29:04.560,0.0,0,0
72161.0,40K - 60K €,0.6880501409458989,21.0,True,10%,6.457599767031036,2018-11-18 20:37:47.712,0.94,1,1
11136.0,0 - 20K €,0.3494893674264414,14.0,False,10%,5.730310617041796,2018-11-18 20:46:30.864,0.01,0,0
32080.0,60K+ €,0.7270959196086624,6.0,True,0%,6.965066872945965,2018-11-18 20:55:14.016,0.05,0,0
34900.0,0 - 20K €,0.2857885764272094,17.0,False,40%,6.71235836386271,2018-11-18 21:03:57.168,0.01,0,0
29149.0,0 - 20K €,0.3104478321822076,18.0,False,30%,6.705115174447609,2018-11-18 21:12:40.320,0.02,0,0
19606.0,20K - 20K €,0.724245292971181,6.0,True,10%,3.854362263537495,2018-11-18 21:21:23.472,0.02,0,0
53203.0,0 - 20K €,0.7122498475103505,7.0,False,10%,0.1058318170464187,2018-11-18 21:30:06.624,0.99,1,1
93526.0,40K - 60K €,0.4670697349922736,20.0,True,30%,6.041716527898831,2018-11-18 21:38:49.776,0.99,1,1
13187.0,0 - 20K €,0.6418583425468687,17.0,False,0%,3.8183088728716585,2018-11-18 21:47:32.928,0.41,0,0
14022.0,20K - 20K €,0.4784568460917439,20.0,False,20%,2.622520973182437,2018-11-18 21:56:16.080,0.98,1,1
25393.0,0 - 20K €,0.713228254748963,15.0,True,10%,6.771308375568415,2018-11-18 22:04:59.232,0.92,1,1
16555.0,60K+ €,0.7301901929167006,7.0,True,0%,5.383429436309317,2018-11-18 22:13:42.384,0.01,0,0
22219.0,40K - 60K €,0.6851814786659971,7.0,True,10%,4.74574514957211,2018-11-18 22:22:25.536,0.01,0,0
39465.0,0 - 20K €,0.4304676843489872,20.0,False,30%,6.644907448490162,2018-11-18 22:31:08.688,0.03,0,0
24279.0,40K - 60K €,0.7221950092382512,6.0,True,20%,6.434654290895531,2018-11-18 22:39:51.840,0.0,0,0
13981.0,0 - 20K €,0.2626096097372883,11.0,False,40%,6.965905757530307,2018-11-18 22:48:34.992,0.05,0,0
15720.0,0 - 20K €,0.2842811094296031,16.0,False,40%,3.616886139158877,2018-11-18 22:57:18.144,0.06,0,0
10705.0,20K - 20K €,0.6666211742169316,21.0,False,0%,3.544989727094552,2018-11-18 23:06:01.296,1.0,1,1
11294.0,20K - 20K €,0.7114518987538058,20.0,False,0%,1.0438693830815955,2018-11-18 23:14:44.448,1.0,1,1
45333.0,40K - 60K €,0.6800611940162987,8.0,True,0%,4.932036221859304,2018-11-18 23:23:27.600,0.35,0,0
20382.0,0 - 20K €,0.6358457665343273,8.0,True,30%,5.773625635665896,2018-11-18 23:32:10.752,0.08,0,0
16138.0,0 - 20K €,0.4205652705246157,10.0,False,20%,0.3438897369773476,2018-11-18 23:40:53.904,0.96,1,1
21028.0,0 - 20K €,0.608639767649752,14.0,True,20%,6.938211607766752,2018-11-18 23:49:37.056,0.68,1,1
59494.0,0 - 20K €,0.3049527019546901,20.0,False,40%,6.705707587760294,2018-11-18 23:58:20.208,0.01,0,0
11501.0,40K - 60K €,0.7042046051930844,21.0,False,10%,2.513455810082041,2018-11-19 00:07:03.360,1.0,1,1
27945.0,0 - 20K €,0.378331497110298,20.0,True,10%,6.716754480556499,2018-11-19 00:15:46.512,0.05,0,0
94127.0,40K - 60K €,0.7197679257661038,9.0,False,30%,0.0366051058731318,2018-11-19 00:24:29.664,0.84,1,1
37152.0,20K - 20K €,0.6888846194878262,9.0,True,10%,5.192408653700472,2018-11-19 00:33:12.816,0.1,0,0
34528.0,40K - 60K €,0.7172928141481426,19.0,False,40%,0.4737221783398546,2018-11-19 00:41:55.968,0.99,1,0
10381.0,0 - 20K €,0.7188082772013891,21.0,False,0%,5.522466760148646,2018-11-19 00:50:39.120,0.91,1,1
12292.0,60K+ €,0.4953039050103858,11.0,True,20%,2.846903017512422,2018-11-19 00:59:22.272,0.78,1,1
33434.0,0 - 20K €,0.361274512390218,19.0,False,20%,6.4365271804138775,2018-11-19 01:08:05.424,0.02,0,1
74589.0,0 - 20K €,0.4313258792184616,21.0,False,0%,5.963153703140209,2018-11-19 01:16:48.576,0.07,0,0
16102.0,40K - 60K €,0.7276662570722245,15.0,False,0%,0.2427735180648097,2018-11-19 01:25:31.728,0.96,1,1
23654.0,40K - 60K €,0.7049782244014083,6.0,True,20%,6.460898511704366,2018-11-19 01:34:14.880,0.03,0,0
66213.0,0 - 20K €,0.3714596481601265,19.0,False,30%,6.803135813526081,2018-11-19 01:42:58.032,0.02,0,0
14926.0,0 - 20K €,0.3280808742508584,15.0,False,0%,4.920999205931633,2018-11-19 01:51:41.184,0.01,0,0
18883.0,60K+ €,0.7015301909590911,20.0,False,40%,1.69746751935118,2018-11-19 02:00:24.336,0.98,1,1
31048.0,0 - 20K €,0.6041200309940115,19.0,False,30%,1.5117183188860157,2018-11-19 02:09:07.488,0.96,1,1
10905.0,0 - 20K €,0.6373689646631797,6.0,True,30%,6.27474456296006,2018-11-19 02:17:50.640,0.01,0,0
13245.0,0 - 20K €,0.2727280094684555,12.0,False,0%,5.776552130481996,2018-11-19 02:26:33.792,0.0,0,0
52101.0,0 - 20K €,0.6941420285218532,19.0,True,20%,6.65721534106023,2018-11-19 02:35:16.944,0.94,1,1
20424.0,20K - 20K €,0.7155992566874696,13.0,True,0%,6.185716926888244,2018-11-19 02:44:00.096,0.58,0,1
100984.0,20K - 20K €,0.4824952744024585,20.0,True,10%,6.626283455416489,2018-11-19 02:52:43.248,0.96,1,1
52214.0,20K - 20K €,0.6836623607370935,20.0,True,0%,6.940034431143986,2018-11-19 03:01:26.400,0.98,1,1
53552.0,40K - 60K €,0.6498599706537589,6.0,True,40%,2.4740928638830573,2018-11-19 03:10:09.552,0.15,0,0
20163.0,0 - 20K €,0.4345409057881689,19.0,False,20%,5.847615443087291,2018-11-19 03:18:52.704,0.01,0,0
